car,238.296,171.481,271.176,192.833,0.556654
person,257.181,138.422,310.414,308.305,0.438344
suitcase,324.464,217.82,391.905,301.647,0.410838
bus,0.664,90.268,61.612,254.267,0.323945
bus,0.0,89.852,95.678,254.578,0.260217
suitcase,341.76,212.435,398.159,291.664,0.228947
suitcase,331.554,229.088,378.813,294.35,0.22803
suitcase,324.577,226.722,365.116,297.416,0.116565
suitcase,318.688,228.283,348.823,296.261,0.112994
suitcase,304.445,215.903,336.71,297.882,0.110313
suitcase,334.905,241.492,374.547,298.577,0.110089
person,8.404,151.627,24.497,173.766,0.084053
suitcase,339.49,209.472,398.387,239.444,0.082979
truck,231.243,171.013,271.651,193.531,0.081947
person,257.73,101.354,331.252,313.658,0.068234
suitcase,345.006,212.322,397.816,251.486,0.068094
bicycle,472.606,296.007,499.124,331.852,0.066055
car,227.808,172.273,268.556,191.529,0.059902
suitcase,367.26,233.355,395.247,290.612,0.049226
suitcase,327.504,238.582,358.631,300.087,0.044494
suitcase,332.216,211.837,377.462,236.95,0.04205
person,0.575,74.872,59.716,246.591,0.03663
suitcase,309.956,247.335,343.734,301.727,0.034463
person,10.373,108.918,54.235,214.24,0.032539
motorcycle,471.151,294.575,498.823,331.413,0.032297
car,472.606,296.007,499.124,331.852,0.030416
train,65.397,134.369,179.339,177.78,0.030344
airplane,65.397,134.369,179.339,177.78,0.026984
suitcase,335.993,213.219,382.826,248.028,0.026295
handbag,256.507,104.611,310.852,312.538,0.025376
suitcase,301.396,187.723,336.442,226.475,0.024933
suitcase,331.735,212.261,360.312,235.407,0.024425
suitcase,364.561,213.199,400.658,283.925,0.024141
car,256.12,173.906,274.442,192.397,0.023927
car,195.298,175.561,242.809,192.461,0.022197
person,14.69,139.913,50.183,182.578,0.020301
car,202.166,168.25,257.606,189.509,0.020057
person,64.774,140.494,75.073,159.772,0.019951
truck,472.682,296.134,499.152,331.687,0.018753
person,237.382,100.796,315.846,314.249,0.017984
car,465.845,173.07,498.396,192.206,0.017633
suitcase,297.999,185.11,336.881,264.881,0.017195
suitcase,371.907,250.461,391.484,292.161,0.016754
suitcase,365.445,215.658,398.619,250.882,0.016159
car,237.342,175.719,251.995,188.558,0.015582
car,239.787,168.859,271.991,185.272,0.01539
suitcase,345.163,241.086,392.332,300.268,0.014693
suitcase,346.223,245.03,368.64,279.336,0.014313
person,10.322,135.42,25.021,158.104,0.01423
handbag,301.396,187.723,336.442,226.475,0.014033
chair,471.151,294.575,498.823,331.413,0.013958
bus,30.279,110.963,111.827,252.271,0.013339
car,229.524,167.042,260.285,185.619,0.012841
car,259.215,170.639,273.611,180.108,0.011671
suitcase,380.524,233.404,402.801,291.46,0.011628
bus,231.243,171.013,271.651,193.531,0.011299
car,196.02,175.262,265.563,192.084,0.011161
book,301.396,187.723,336.442,226.475,0.011072
book,303.521,182.84,338.278,216.123,0.011035
tv,402.766,77.214,428.543,124.405,0.010986
tv,303.521,182.84,338.278,216.123,0.010959
person,23.061,148.53,44.004,173.167,0.010897
bench,465.845,173.07,498.396,192.206,0.010843
bus,10.373,108.918,54.235,214.24,0.010752
bench,162.735,215.655,239.722,249.82,0.010653
suitcase,332.642,210.109,389.572,257.174,0.010649
truck,241.832,172.319,270.215,192.823,0.010121
suitcase,304.567,241.403,331.779,304.171,0.009959
laptop,303.521,182.84,338.278,216.123,0.009937
suitcase,346.053,254.402,366.731,287.688,0.009723
car,202.153,166.911,236.782,179.645,0.009708
suitcase,339.97,203.57,396.999,219.16,0.009595
car,245.323,169.471,267.045,182.489,0.009513
car,484.713,175.035,498.431,191.854,0.009304
person,299.107,186.718,338.203,283.173,0.009213
suitcase,371.428,220.032,394.974,246.547,0.009015
person,4.241,144.787,18.024,173.068,0.008874
car,228.723,163.32,273.981,196.758,0.008712
person,34.047,148.512,53.808,173.571,0.008673
car,204.401,176.502,256.856,189.485,0.008185
suitcase,379.13,214.953,403.486,282.333,0.007753
suitcase,370.635,244.595,390.56,277.896,0.007735
person,473.089,296.802,500.0,332.948,0.007574
suitcase,307.036,231.503,401.63,310.048,0.007352
person,15.545,125.067,51.984,174.02,0.007267
car,465.696,168.505,498.097,187.946,0.007241
handbag,301.638,204.853,334.923,234.634,0.007003
person,8.92,156.376,25.561,182.713,0.006963
suitcase,323.065,218.519,367.157,281.379,0.006822
suitcase,301.638,204.853,334.923,234.634,0.006583
car,234.599,167.748,252.627,183.218,0.006559
bus,65.397,134.369,179.339,177.78,0.006386
suitcase,312.082,218.094,350.746,282.076,0.006332
car,473.417,305.471,495.322,332.427,0.00632
bus,5.004,109.261,34.214,233.497,0.005696
person,234.599,167.748,252.627,183.218,0.00558
car,252.474,160.141,302.582,203.48,0.005486
suitcase,301.401,206.396,335.838,262.769,0.005472
truck,202.166,168.25,257.606,189.509,0.005421
tv,403.258,74.922,426.38,143.911,0.005414
truck,65.397,134.369,179.339,177.78,0.005326
person,473.417,305.471,495.322,332.427,0.005281
suitcase,471.151,294.575,498.823,331.413,0.005239
airplane,40.028,132.409,256.938,187.309,0.005168
person,5.004,109.261,34.214,233.497,0.005079
book,303.557,164.884,336.897,205.678,0.005068
boat,472.606,296.007,499.124,331.852,0.005061
bus,2.001,94.158,138.976,263.541,0.005048
car,2.084,201.578,48.52,253.153,0.005026
train,0.0,92.082,89.319,253.181,0.005006
person,299.851,182.806,337.252,229.205,0.004951
laptop,301.396,187.723,336.442,226.475,0.004902
car,256.507,104.611,310.852,312.538,0.00488
person,0.0,92.082,89.319,253.181,0.004853
train,2.24,92.663,61.915,254.099,0.004776
person,34.269,136.882,53.373,158.63,0.00476
person,22.557,136.05,42.696,161.803,0.00474
airplane,40.905,113.512,203.187,194.066,0.004716
suitcase,384.487,216.542,399.179,251.8,0.004583
person,21.465,115.116,57.841,180.643,0.004523
car,131.227,178.136,151.731,190.962,0.004448
person,0.0,118.068,19.707,197.28,0.004434
car,133.239,179.596,146.171,190.578,0.004323
person,50.496,149.935,60.855,171.586,0.004272
suitcase,328.283,223.106,360.838,244.709,0.004266
person,2.379,133.647,15.418,162.816,0.004178
potted plant,472.606,296.007,499.124,331.852,0.004173
person,245.323,169.471,267.045,182.489,0.004149
truck,228.13,166.073,261.97,186.754,0.004144
book,308.521,186.912,336.657,211.656,0.00397
truck,465.845,173.07,498.396,192.206,0.003708
backpack,256.507,104.611,310.852,312.538,0.003695
train,40.905,113.512,203.187,194.066,0.003684
backpack,324.464,217.82,391.905,301.647,0.003665
tv,308.521,186.912,336.657,211.656,0.003661
person,27.933,130.949,52.772,164.8,0.003575
bicycle,473.417,305.471,495.322,332.427,0.00353
backpack,301.396,187.723,336.442,226.475,0.003468
person,49.39,142.085,61.365,160.307,0.003424
bench,195.298,175.561,242.809,192.461,0.00338
train,40.028,132.409,256.938,187.309,0.003374
book,330.369,161.955,375.141,189.911,0.003343
