person,4.08,215.944,76.604,475.697,0.615896
person,87.412,256.527,160.778,470.178,0.370446
person,392.099,188.072,455.083,324.281,0.315722
person,451.304,257.124,523.571,372.548,0.285055
person,417.068,198.914,479.22,318.605,0.28278
person,158.123,237.39,224.532,345.88,0.248469
person,104.098,224.449,153.566,300.51,0.215
person,450.893,257.0,516.355,340.77,0.171764
person,131.937,215.587,180.748,311.589,0.170467
person,156.921,314.611,223.392,397.937,0.167387
person,151.949,245.519,225.856,392.177,0.151446
person,508.548,199.629,633.624,573.754,0.140543
cell phone,286.25,284.069,312.023,313.812,0.131245
person,18.091,218.676,102.413,473.042,0.130151
person,479.613,212.897,535.708,291.915,0.111367
person,463.858,245.045,544.646,392.085,0.104983
person,481.588,184.868,619.483,526.049,0.097193
person,102.36,191.69,472.502,580.0,0.094372
person,156.884,141.336,543.443,564.009,0.092253
person,4.845,291.552,68.514,478.49,0.091473
person,584.955,215.125,636.805,494.716,0.089238
person,61.266,313.898,109.01,471.598,0.08892
person,70.803,224.792,118.287,291.817,0.087956
person,579.285,320.495,636.142,578.605,0.082534
person,486.558,203.833,532.398,265.043,0.081988
person,522.596,311.236,632.31,580.0,0.081646
person,480.845,203.923,613.163,436.626,0.081097
person,132.411,222.533,191.225,342.143,0.080596
person,342.687,258.603,551.475,574.671,0.076517
person,102.123,221.345,141.776,281.748,0.07644
person,595.993,219.119,637.382,291.111,0.074209
person,0.0,219.712,26.984,275.755,0.069533
person,458.4,205.122,492.145,268.195,0.068798
person,256.917,176.273,562.458,580.0,0.066087
person,110.572,253.155,334.489,578.578,0.066054
person,487.627,206.051,600.977,381.353,0.064226
person,39.731,309.679,99.403,472.273,0.063486
person,50.755,222.543,96.836,275.897,0.062093
person,131.36,312.295,190.172,459.941,0.061379
person,600.65,221.732,628.519,274.772,0.059289
person,419.383,186.711,481.027,281.447,0.057418
person,611.99,221.099,640.0,295.553,0.052152
person,65.549,221.381,109.623,280.037,0.049093
person,589.148,288.768,631.285,546.828,0.047539
person,500.32,206.795,583.584,312.986,0.04671
person,133.761,291.811,187.348,418.44,0.045155
person,268.982,103.856,299.714,145.355,0.045099
person,96.691,249.38,145.17,314.778,0.044848
person,140.687,215.063,186.333,287.441,0.04436
person,95.296,308.878,148.526,470.59,0.04413
person,159.465,251.793,210.718,339.823,0.044087
person,591.848,198.66,637.752,263.994,0.043306
person,0.0,316.711,25.253,452.63,0.043245
person,107.755,210.858,148.118,260.148,0.042128
person,73.898,144.629,442.56,508.583,0.041325
person,60.28,237.521,125.571,471.012,0.041315
person,48.237,204.897,90.941,258.123,0.041
person,130.915,245.036,190.939,394.871,0.040582
person,390.101,180.57,448.575,287.691,0.040372
person,0.0,214.007,23.298,259.125,0.039686
person,124.99,291.647,196.474,537.535,0.039002
person,176.312,108.156,516.638,474.397,0.03831
person,591.151,248.708,638.159,444.434,0.037699
person,32.437,336.67,82.293,482.722,0.037588
person,122.64,210.252,153.214,261.273,0.036572
person,433.153,209.139,480.172,293.069,0.036091
person,113.769,214.928,154.444,288.074,0.03585
person,560.692,195.995,606.32,255.137,0.033748
person,172.103,260.535,531.633,577.059,0.033656
person,474.974,255.601,624.472,574.509,0.033507
person,68.98,241.194,118.233,323.888,0.032856
person,49.037,228.697,98.062,301.091,0.032759
person,101.686,246.652,156.869,320.446,0.032576
person,86.194,223.176,114.879,278.283,0.032163
person,593.895,260.782,636.719,377.678,0.031897
person,562.611,198.879,610.432,236.117,0.031487
person,0.0,262.76,26.294,442.314,0.031309
person,76.047,209.51,115.851,258.196,0.030512
person,600.052,260.383,639.471,331.406,0.030054
cell phone,290.783,272.984,329.233,317.714,0.029801
person,461.404,247.087,517.872,327.528,0.026934
person,610.694,255.299,640.0,314.51,0.026877
person,475.353,228.739,527.639,302.644,0.026872
person,147.407,315.109,223.805,440.546,0.02669
person,616.825,208.415,638.621,261.955,0.026683
person,466.84,228.339,535.95,339.942,0.026168
person,134.219,233.639,177.259,324.518,0.026135
person,134.49,209.262,175.579,261.398,0.026011
person,425.487,234.373,486.688,332.134,0.025497
person,514.214,141.197,574.582,231.971,0.024936
person,512.706,199.139,569.875,261.32,0.024581
elephant,96.064,167.434,477.473,547.19,0.024317
person,91.996,305.474,414.241,579.051,0.023453
person,65.367,231.679,111.343,298.222,0.023356
person,53.142,266.098,98.799,460.292,0.023354
person,453.888,213.247,490.316,281.557,0.02277
person,616.181,216.872,640.0,277.244,0.022326
tie,248.49,469.911,303.987,576.352,0.022162
person,72.424,213.902,104.855,257.77,0.021829
person,449.183,263.227,501.499,357.902,0.021641
person,83.916,232.73,117.527,298.741,0.021291
person,1.682,253.954,50.319,470.458,0.021277
person,600.495,229.369,630.616,300.241,0.021055
person,0.496,215.156,76.787,355.63,0.021005
person,144.51,319.922,194.043,432.994,0.020961
person,403.328,170.148,475.708,302.142,0.020553
person,268.242,303.628,551.4,580.0,0.02051
person,462.93,225.449,561.24,471.682,0.020177
person,458.767,228.32,563.592,364.652,0.020148
tie,589.148,288.768,631.285,546.828,0.019647
person,2.02,203.73,59.945,261.395,0.019577
cell phone,151.679,136.293,487.295,451.663,0.019468
tie,151.977,380.699,283.373,574.273,0.019301
person,135.829,315.009,172.557,412.341,0.019295
person,550.144,208.977,612.332,302.439,0.01913
horse,156.884,141.336,543.443,564.009,0.018775
person,521.293,133.828,570.789,202.817,0.018676
person,371.083,185.282,465.991,330.53,0.018373
person,380.88,194.356,442.009,335.235,0.017492
bottle,45.767,0.0,74.744,64.832,0.017461
person,139.676,234.286,199.494,357.592,0.0171
sports ball,522.965,138.625,571.166,175.865,0.016707
handbag,593.895,260.782,636.719,377.678,0.016571
person,488.945,208.703,522.383,257.227,0.01642
person,132.319,216.11,172.972,285.072,0.016363
elephant,161.241,139.409,539.085,565.664,0.016329
person,152.222,214.041,180.143,257.007,0.016121
person,575.39,220.418,621.44,275.501,0.015656
person,455.043,213.697,502.611,299.943,0.015449
person,6.914,332.546,43.532,482.065,0.015331
person,454.697,197.399,500.827,264.879,0.01516
person,517.879,210.624,623.405,367.918,0.015156
cell phone,273.775,251.37,360.332,335.396,0.014919
person,0.0,231.3,26.447,300.681,0.014871
person,70.565,203.728,119.512,264.64,0.014728
person,220.911,306.519,481.73,578.739,0.014722
person,440.095,196.558,593.423,574.393,0.014158
person,521.965,206.799,578.179,290.064,0.013704
person,91.211,254.439,162.3,399.836,0.013633
person,121.547,325.312,262.987,575.877,0.013517
person,139.74,236.931,240.922,404.643,0.013488
person,611.597,270.764,638.987,318.648,0.012905
person,468.066,206.563,500.849,261.928,0.012776
person,51.061,227.239,86.704,269.176,0.01265
person,95.136,152.232,344.109,492.351,0.012631
