person,426.834,142.51,475.726,236.819,0.546786
person,66.518,142.63,86.231,195.331,0.502767
person,149.952,71.982,208.393,230.249,0.440714
person,289.762,129.757,383.22,370.82,0.411127
person,0.0,151.468,20.156,218.492,0.389583
person,67.477,138.195,96.776,195.516,0.365129
person,87.03,138.761,113.054,198.136,0.362102
person,80.323,139.068,103.937,198.322,0.355167
person,240.951,118.814,376.809,376.939,0.306686
person,120.254,143.909,157.726,231.727,0.275403
person,181.159,113.753,364.253,377.832,0.227148
sports ball,204.305,238.245,256.622,284.903,0.207706
person,87.386,139.945,122.578,227.286,0.204087
person,269.815,83.234,298.067,153.885,0.203594
sports ball,172.484,158.185,299.497,349.626,0.174462
person,140.158,167.67,167.792,230.063,0.1711
person,170.263,157.53,304.946,354.564,0.109701
person,160.273,74.427,206.597,170.509,0.107525
person,448.477,134.571,468.766,161.126,0.092673
person,334.493,153.548,389.013,284.709,0.08915
person,148.916,147.281,183.034,234.342,0.08733
baseball glove,172.484,158.185,299.497,349.626,0.081537
person,0.223,165.506,16.19,227.884,0.078268
person,137.131,145.366,165.29,228.062,0.072583
sports ball,216.572,241.091,249.589,280.215,0.063932
person,0.0,152.471,19.162,188.434,0.062039
person,149.95,171.472,177.241,230.867,0.061479
baseball glove,203.319,239.012,257.396,285.19,0.058956
person,87.657,138.239,112.349,174.217,0.057718
person,80.979,138.485,102.832,171.996,0.057622
person,276.348,79.89,332.129,164.319,0.055077
kite,81.947,201.123,118.735,230.315,0.048304
person,61.48,150.223,84.995,210.614,0.04758
person,0.058,160.89,18.989,204.611,0.046001
person,62.492,157.661,105.444,224.599,0.045911
person,422.924,159.593,469.051,233.474,0.045839
person,423.296,163.843,455.842,206.313,0.044917
person,439.406,136.604,476.959,184.094,0.044511
kite,85.346,207.908,122.105,231.183,0.042645
person,77.581,159.049,104.767,206.339,0.041641
kite,148.916,147.281,183.034,234.342,0.040174
person,312.234,143.372,378.84,354.26,0.039253
kite,120.254,143.909,157.726,231.727,0.038138
person,356.919,155.992,393.181,242.641,0.038062
