zebra,239.169,96.652,338.889,159.163,0.882606
zebra,69.328,193.253,313.549,335.467,0.611958
zebra,8.964,322.38,351.339,635.365,0.368298
person,220.946,0.128,230.746,11.793,0.020729
zebra,94.498,363.221,382.041,638.982,0.012707
zebra,36.958,189.808,194.681,262.702,0.00646
zebra,36.583,196.461,208.699,321.259,0.005163
zebra,184.161,185.806,319.775,339.182,0.004671
person,20.599,0.66,35.97,9.127,0.004443
zebra,85.684,190.236,315.722,277.081,0.004107
zebra,9.148,269.263,303.061,572.673,0.003946
sheep,51.066,3.483,68.34,13.985,0.003935
cow,20.599,0.66,35.97,9.127,0.003524
zebra,236.937,98.12,314.23,151.351,0.003379
sheep,20.599,0.66,35.97,9.127,0.002615
bird,220.946,0.128,230.746,11.793,0.00255
zebra,36.706,302.873,341.463,540.523,0.00239
bird,258.201,3.334,279.944,14.317,0.002325
zebra,13.118,335.609,165.965,626.177,0.002237
zebra,18.466,210.424,290.17,345.458,0.002174
zebra,0.578,199.886,297.312,515.253,0.002088
zebra,32.102,197.985,147.688,260.692,0.0019
horse,20.599,0.66,35.97,9.127,0.001856
person,86.449,0.431,105.691,14.032,0.001807
zebra,0.0,377.772,261.386,636.98,0.001733
person,258.201,3.334,279.944,14.317,0.001732
person,71.127,0.445,86.56,12.409,0.001569
cup,234.768,93.544,333.877,163.339,0.001451
zebra,17.704,363.416,158.606,533.428,0.001434
zebra,23.673,180.834,273.601,279.197,0.001421
person,51.066,3.483,68.34,13.985,0.001413
bird,20.599,0.66,35.97,9.127,0.001412
person,3.593,0.0,27.902,8.916,0.001338
person,246.71,1.779,265.946,12.22,0.001304
bench,19.163,0.249,38.048,9.822,0.0013
bird,246.71,1.779,265.946,12.22,0.001255
bird,242.687,0.985,269.078,12.896,0.001255
zebra,289.01,94.969,339.682,147.413,0.001239
zebra,238.523,108.866,265.373,151.706,0.001234
sheep,86.449,0.431,105.691,14.032,0.001198
person,95.709,2.424,116.411,13.951,0.001105
sheep,71.127,0.445,86.56,12.409,0.001095
cow,220.946,0.128,230.746,11.793,0.001056
zebra,19.477,393.685,153.602,498.096,0.00105
person,224.19,0.632,246.961,11.287,0.001037
zebra,307.477,114.564,332.418,155.522,0.001036
giraffe,239.169,96.652,338.889,159.163,0.001032
bird,51.066,3.483,68.34,13.985,0.001007
