person,567.988,371.594,636.927,479.924,0.714816
person,458.787,287.865,575.203,479.611,0.690275
tie,306.156,305.639,371.935,480.0,0.649083
person,116.188,255.538,185.297,338.484,0.485163
person,386.902,238.606,457.382,334.695,0.461377
person,172.347,281.725,212.465,335.324,0.32885
person,0.543,243.498,142.454,475.645,0.277925
person,165.319,159.509,469.078,470.922,0.26653
cat,0.543,243.498,142.454,475.645,0.19346
person,393.855,242.25,430.652,281.946,0.155415
person,176.729,286.649,215.255,327.519,0.146557
person,422.696,247.543,462.375,311.962,0.144717
person,414.156,246.208,472.452,321.366,0.127143
person,573.436,293.348,638.469,407.485,0.123029
person,427.548,250.545,454.634,282.475,0.121874
person,557.055,367.885,587.98,419.057,0.107191
person,165.795,273.27,213.199,328.432,0.094636
person,567.109,273.738,637.562,375.411,0.089584
person,382.195,233.132,459.467,395.946,0.087856
person,387.789,236.112,438.134,324.339,0.08762
person,564.255,370.234,591.635,413.827,0.08498
person,554.69,342.366,596.184,423.388,0.079035
person,554.981,368.751,588.643,439.874,0.072804
person,555.848,372.919,596.693,470.025,0.069493
sports ball,421.476,171.651,436.301,189.183,0.068672
person,112.278,76.141,466.578,442.433,0.06718
person,535.078,272.077,624.328,373.384,0.066741
clock,118.41,64.02,144.736,89.253,0.0637
person,429.434,249.382,477.637,313.224,0.054545
chair,515.14,266.307,558.828,319.415,0.052527
person,371.118,234.271,467.197,345.919,0.051992
person,428.923,260.63,457.598,290.316,0.050403
person,533.058,277.157,624.862,418.483,0.050002
dog,0.543,243.498,142.454,475.645,0.04679
person,417.024,284.382,558.107,478.161,0.046372
chair,455.602,217.422,508.678,295.207,0.04564
traffic light,0.41,224.931,19.019,271.02,0.042705
person,573.71,334.491,638.308,429.134,0.042517
person,393.862,239.041,426.47,267.736,0.042219
tie,129.853,337.544,173.741,474.541,0.042031
person,171.132,287.261,203.351,333.376,0.040919
person,353.421,237.463,476.725,469.492,0.040744
person,425.368,235.453,471.188,291.062,0.039861
tie,319.655,305.047,388.383,480.0,0.039198
person,392.968,239.002,449.574,290.646,0.038785
person,555.578,374.348,617.991,472.003,0.035527
person,547.18,335.695,602.831,429.358,0.034996
person,200.576,270.504,242.621,313.581,0.034347
person,568.654,277.173,600.965,319.773,0.033638
person,91.104,240.814,210.812,468.461,0.033635
chair,464.112,237.467,512.336,295.248,0.033566
person,566.753,360.294,592.071,400.077,0.033339
remote,564.144,432.785,579.204,451.978,0.032979
traffic light,20.129,218.169,38.091,252.851,0.032746
person,163.579,267.092,180.029,293.339,0.032022
person,432.825,267.674,478.357,324.825,0.031563
person,231.14,157.493,541.283,477.852,0.031367
tie,359.043,236.425,472.092,470.784,0.031058
sports ball,118.41,64.02,144.736,89.253,0.030807
person,89.85,243.264,182.835,341.056,0.029152
person,124.946,172.498,398.251,476.014,0.027664
person,412.444,255.633,474.692,371.161,0.02749
chair,466.34,256.36,509.352,299.023,0.027061
tie,118.416,319.785,179.79,465.143,0.026636
tie,391.406,245.392,458.849,342.056,0.026047
person,456.102,256.097,507.091,306.049,0.025429
person,149.911,258.199,186.053,333.042,0.024498
person,597.881,297.431,638.509,393.241,0.02418
person,95.386,256.952,122.012,304.782,0.023714
person,174.453,24.892,469.157,366.795,0.023333
person,97.851,243.942,182.958,388.118,0.022792
person,91.264,264.443,125.363,323.039,0.022059
person,454.448,215.389,509.687,296.215,0.021647
person,106.384,246.111,169.512,323.95,0.02123
person,579.839,370.612,624.548,420.658,0.02036
tie,382.867,242.09,459.222,388.089,0.020314
person,513.306,267.42,592.849,376.011,0.020074
person,555.659,275.289,616.3,347.906,0.019855
tie,344.603,286.258,486.168,473.567,0.019793
person,513.323,303.735,588.35,446.572,0.01947
person,60.21,231.662,251.376,475.244,0.019395
chair,555.354,368.557,588.208,440.285,0.019113
tie,296.465,297.101,403.302,480.0,0.018208
person,171.592,280.865,201.61,318.734,0.018183
person,431.221,261.849,476.947,356.742,0.018179
chair,485.712,263.763,542.758,307.103,0.017381
person,563.624,377.249,596.836,437.926,0.016946
person,490.828,355.339,576.94,476.179,0.016778
person,566.727,368.966,590.873,393.319,0.016479
person,447.098,262.697,495.831,303.608,0.016476
person,80.199,221.904,229.503,412.158,0.016377
chair,557.124,370.851,588.959,415.165,0.016003
person,28.061,174.387,355.619,466.47,0.015636
person,45.154,260.779,157.869,329.78,0.015509
person,390.119,236.777,502.952,474.371,0.015291
person,227.228,268.812,266.103,294.571,0.015189
person,542.302,275.187,603.198,318.962,0.015026
traffic light,23.461,236.161,37.84,256.303,0.014994
person,515.14,266.307,558.828,319.415,0.014911
person,561.565,301.886,612.014,381.126,0.014829
person,2.739,246.218,131.754,404.016,0.014803
person,110.326,279.561,189.027,413.394,0.014087
person,96.273,257.103,139.35,330.41,0.013968
person,3.264,225.127,183.717,416.933,0.013885
person,95.743,264.1,186.06,456.127,0.013686
traffic light,76.649,170.551,96.875,201.389,0.013532
chair,515.037,268.958,576.266,312.574,0.013109
chair,425.362,328.621,446.788,361.193,0.013083
tie,386.216,249.1,440.064,339.666,0.013019
