donut,220.289,236.716,320.411,310.98,0.745342
person,8.841,9.339,427.0,621.42,0.646794
bottle,146.389,548.536,220.512,638.766,0.49645
clock,363.523,379.702,390.835,401.326,0.21418
person,405.085,25.608,426.067,212.408,0.202558
chair,0.0,314.977,174.961,581.106,0.148613
sandwich,220.532,238.471,319.62,312.004,0.069931
chair,0.0,271.467,22.055,417.877,0.064145
clock,352.294,363.001,394.161,401.798,0.048492
dining table,319.478,99.796,367.673,129.116,0.035792
dining table,320.599,99.654,367.754,118.215,0.028356
chair,0.0,270.987,34.019,428.759,0.019552
person,407.993,25.946,425.75,113.932,0.0179
hot dog,220.532,238.471,319.62,312.004,0.017851
chair,0.151,394.106,172.35,612.772,0.016839
cake,220.269,236.781,320.231,310.846,0.015573
chair,0.637,270.722,29.346,393.149,0.015332
chair,5.824,328.365,427.0,637.586,0.015262
chair,1.482,191.281,171.665,593.406,0.014609
couch,8.793,29.952,427.0,640.0,0.014201
chair,0.0,456.999,50.815,638.475,0.014064
person,407.503,24.097,426.011,155.191,0.013387
bottle,129.66,535.535,240.155,637.172,0.010792
person,220.532,238.471,319.62,312.004,0.009763
clock,361.433,371.622,394.402,402.983,0.009624
couch,5.824,328.365,427.0,637.586,0.009611
dining table,318.549,102.009,367.686,154.318,0.008757
handbag,145.677,545.824,221.327,635.088,0.008303
chair,0.0,502.716,25.653,636.387,0.007611
dining table,318.889,99.457,368.742,181.24,0.007485
clock,386.041,354.97,400.358,377.967,0.007397
bench,5.824,328.365,427.0,637.586,0.007211
pizza,220.532,238.471,319.62,312.004,0.007162
chair,8.841,9.339,427.0,621.42,0.007128
donut,207.279,207.17,334.004,326.416,0.006829
person,15.316,139.968,427.0,384.112,0.006757
couch,0.0,314.977,174.961,581.106,0.006711
clock,357.094,352.169,399.319,404.45,0.006366
bed,8.034,33.674,427.0,640.0,0.00585
chair,318.829,99.582,368.735,181.126,0.005145
clock,348.735,376.343,394.101,402.655,0.004657
handbag,131.877,498.506,283.083,636.933,0.004366
person,121.294,54.224,427.0,576.782,0.004262
chair,0.0,276.438,118.204,627.349,0.004137
backpack,131.877,498.506,283.083,636.933,0.003525
sports ball,243.962,365.707,252.865,375.499,0.003304
chair,318.549,102.009,367.686,154.318,0.003058
backpack,145.677,545.824,221.327,635.088,0.002876
handbag,0.0,314.977,174.961,581.106,0.002839
chair,0.0,272.374,24.716,474.251,0.002675
dining table,316.991,100.136,359.684,136.391,0.002656
chair,406.76,204.544,426.955,222.367,0.002501
suitcase,0.0,314.977,174.961,581.106,0.002441
orange,220.269,236.781,320.231,310.846,0.002406
book,83.103,3.001,207.665,107.887,0.00235
clock,165.181,46.737,188.448,73.91,0.002285
chair,0.0,449.157,98.483,637.682,0.002232
chair,0.0,457.711,54.63,556.889,0.002201
chair,338.87,83.591,357.075,102.343,0.002032
cell phone,127.353,196.174,217.818,244.079,0.001943
dining table,8.841,9.339,427.0,621.42,0.001923
dining table,320.154,101.305,352.745,127.629,0.001874
toothbrush,128.518,203.518,224.828,243.062,0.001733
chair,0.0,493.242,18.239,578.331,0.001732
chair,313.561,103.178,423.879,211.631,0.001642
dining table,322.297,43.092,423.757,207.792,0.001613
tie,145.677,545.824,221.327,635.088,0.001555
bench,0.0,314.977,174.961,581.106,0.001493
chair,7.565,346.358,286.528,614.193,0.001372
bottle,135.147,499.627,281.176,635.44,0.001362
clock,341.779,334.87,406.571,422.43,0.001362
spoon,128.518,203.518,224.828,243.062,0.001354
chair,0.086,283.331,60.409,630.23,0.001332
bottle,144.218,548.771,196.598,637.748,0.001281
chair,3.916,285.821,217.009,549.015,0.001278
chair,319.559,100.912,368.752,131.323,0.001277
chair,0.669,270.234,46.427,448.609,0.001254
chair,70.902,301.189,153.916,455.471,0.001226
person,207.279,207.17,334.004,326.416,0.001199
chair,0.0,267.59,42.413,390.113,0.001198
chair,0.842,271.167,31.756,355.087,0.001187
dining table,317.498,99.197,359.222,122.152,0.001184
banana,220.532,238.471,319.62,312.004,0.001172
chair,2.184,377.567,176.266,541.036,0.001148
vase,146.331,548.638,220.693,639.029,0.00112
chair,0.0,500.253,15.774,546.922,0.001116
chair,0.168,495.985,40.663,638.417,0.001108
apple,220.532,238.471,319.62,312.004,0.001093
dining table,323.0,95.169,365.872,108.629,0.00109
teddy bear,220.532,238.471,319.62,312.004,0.001077
person,321.421,40.052,424.492,211.208,0.001037
cup,146.331,548.638,220.693,639.029,0.001007
bowl,220.532,238.471,319.62,312.004,0.001
