person,270.117,179.897,376.989,417.527,0.937303
person,436.388,218.176,515.246,464.408,0.919888
person,351.427,254.879,482.817,477.62,0.917734
person,0.9,270.071,40.319,477.249,0.871974
baseball bat,11.825,396.718,48.809,476.608,0.536411
baseball glove,355.687,258.703,373.663,279.833,0.513505
baseball bat,19.776,412.467,48.793,473.826,0.495673
baseball glove,466.277,260.772,508.091,307.472,0.156902
sports ball,97.13,270.781,105.227,276.303,0.143617
baseball glove,370.249,364.934,393.203,411.131,0.125851
sports ball,42.08,467.898,48.656,474.277,0.061219
sports ball,355.684,257.992,373.628,279.55,0.050187
baseball glove,441.486,348.024,466.116,374.963,0.037912
baseball glove,461.189,255.147,496.951,310.405,0.0251
baseball glove,304.931,284.348,321.83,298.674,0.01949
sports ball,96.576,269.82,105.831,277.875,0.01706
baseball glove,452.594,254.57,509.978,328.524,0.013352
baseball glove,12.462,376.381,37.906,443.69,0.013299
baseball glove,14.893,397.538,31.421,423.446,0.01268
baseball glove,16.239,395.654,34.558,414.808,0.012438
baseball glove,294.052,274.199,319.513,296.349,0.011332
baseball glove,10.063,361.971,39.454,458.922,0.010271
backpack,466.277,260.772,508.091,307.472,0.009574
baseball glove,439.384,340.896,461.208,374.617,0.009512
baseball glove,355.629,345.364,387.457,371.221,0.009136
sports ball,304.958,284.319,321.705,298.637,0.007279
sports ball,97.563,268.913,105.37,274.611,0.007032
baseball bat,14.225,421.571,46.791,477.13,0.006993
person,444.679,231.066,512.096,363.813,0.006791
sports ball,19.564,286.685,26.963,295.409,0.00644
baseball bat,517.262,211.611,550.345,240.204,0.005788
baseball bat,3.691,332.356,43.501,477.655,0.005571
baseball glove,472.98,267.843,497.0,311.531,0.005376
baseball glove,291.934,271.051,309.387,292.921,0.005349
baseball glove,354.161,250.603,374.511,282.591,0.004606
sports ball,294.102,274.35,319.509,296.321,0.004036
person,3.691,332.356,43.501,477.655,0.003945
person,452.594,254.57,509.978,328.524,0.003823
sports ball,9.268,277.006,18.943,286.833,0.003675
sports ball,302.474,282.113,319.898,297.678,0.003497
baseball glove,440.598,348.941,480.957,379.073,0.00347
baseball glove,302.598,282.143,319.908,297.675,0.00339
baseball glove,362.81,366.894,400.693,412.656,0.002963
sports ball,41.659,469.164,48.639,475.77,0.002888
sports ball,21.367,287.842,26.839,294.461,0.002875
baseball glove,285.279,256.471,302.249,278.374,0.00274
baseball glove,354.844,338.018,388.556,376.054,0.002656
baseball bat,12.462,376.381,37.906,443.69,0.00255
baseball glove,444.679,231.066,512.096,363.813,0.00253
baseball bat,0.0,393.535,44.654,477.289,0.002365
baseball bat,14.508,414.838,45.959,456.85,0.002269
baseball bat,10.063,361.971,39.454,458.922,0.002096
tennis racket,21.955,415.973,48.613,473.874,0.002046
person,0.0,266.495,90.143,480.0,0.002034
baseball bat,15.75,396.664,33.967,423.938,0.002016
baseball glove,266.906,183.665,371.576,412.769,0.002008
sports ball,129.086,337.153,135.635,342.609,0.001938
baseball bat,13.443,373.706,45.234,468.816,0.001919
baseball bat,30.049,424.482,50.248,475.353,0.001896
baseball bat,16.849,412.31,42.277,444.736,0.00181
handbag,370.249,364.934,393.203,411.131,0.001798
baseball glove,0.735,302.568,39.649,476.17,0.001777
sports ball,568.541,181.259,580.846,189.188,0.001721
sports ball,357.094,266.648,372.651,279.743,0.001711
baseball bat,497.199,331.277,551.399,359.914,0.001687
sports ball,102.561,271.224,109.449,276.215,0.001686
backpack,457.661,255.314,500.166,309.179,0.001658
person,272.122,236.536,375.197,354.072,0.001558
tennis racket,11.825,396.718,48.809,476.608,0.001508
baseball glove,350.938,373.837,372.845,386.772,0.001446
baseball bat,448.671,403.221,461.021,455.149,0.001437
person,2.174,267.764,66.388,480.0,0.001363
sports ball,568.682,178.025,580.544,187.076,0.00136
person,11.825,396.718,48.809,476.608,0.00133
sports ball,466.277,260.772,508.091,307.472,0.001306
baseball bat,447.614,397.82,464.567,450.501,0.001301
sports ball,366.254,373.503,377.419,381.416,0.001262
baseball bat,347.944,326.316,385.854,369.19,0.001217
baseball glove,10.267,381.181,48.361,475.002,0.001111
person,436.533,285.174,515.052,398.625,0.001111
baseball bat,350.938,373.837,372.845,386.772,0.001091
person,325.773,265.269,447.803,472.438,0.001019
baseball bat,355.684,257.992,373.628,279.55,0.001012
person,349.304,294.801,411.822,443.953,0.001002
