bottle,66.756,251.878,113.26,367.725,0.786179
tv,100.851,168.73,315.685,362.687,0.730714
bottle,207.198,50.31,232.409,113.252,0.615717
bowl,153.738,71.393,193.353,94.864,0.613566
book,369.468,122.068,400.946,177.308,0.423198
teddy bear,192.011,5.486,243.037,55.962,0.410036
teddy bear,383.386,33.822,426.906,89.111,0.349958
book,400.289,116.536,445.953,175.531,0.305588
book,348.338,123.256,356.585,171.082,0.258452
book,331.122,121.821,370.87,172.294,0.241663
book,348.722,122.599,363.951,170.92,0.231687
book,335.703,122.663,345.439,171.611,0.211264
book,359.09,122.923,371.49,171.391,0.210731
book,333.963,122.437,351.138,171.325,0.208756
book,343.671,123.015,352.111,171.506,0.196683
book,331.777,257.28,358.7,313.924,0.189969
book,88.593,83.379,145.855,101.938,0.185917
book,349.848,267.348,361.002,313.082,0.17521
book,354.591,123.467,364.232,170.775,0.170063
book,332.216,267.036,350.263,313.893,0.163882
book,142.645,94.74,199.914,113.064,0.160898
book,87.772,90.803,145.406,102.427,0.143505
book,345.903,121.882,370.157,171.272,0.139665
book,87.144,99.17,144.738,108.797,0.136124
book,331.618,122.458,338.873,171.758,0.133797
book,326.959,334.27,375.772,363.026,0.088621
book,87.44,103.975,144.113,111.764,0.082594
book,88.474,84.956,146.659,109.612,0.068921
cell phone,100.314,355.819,135.803,375.0,0.066615
bowl,414.079,159.299,457.158,178.444,0.062022
book,87.336,95.909,144.636,112.037,0.059581
book,319.24,339.715,376.862,372.907,0.056276
book,90.854,82.107,147.56,96.647,0.048176
book,292.22,334.387,338.74,366.767,0.041478
mouse,101.93,354.541,136.484,375.0,0.038971
clock,1.056,0.162,35.887,18.93,0.034937
teddy bear,353.315,64.816,390.565,88.556,0.032936
book,366.932,123.732,376.506,171.777,0.031896
book,337.684,332.814,372.295,357.612,0.028548
book,91.727,77.845,142.559,92.512,0.028004
book,232.94,53.447,297.203,113.916,0.025907
book,345.855,259.154,362.219,313.008,0.023407
book,332.399,273.825,345.101,316.433,0.02331
bottle,197.04,55.905,209.776,112.188,0.022516
banana,166.61,160.035,194.069,173.612,0.017676
book,230.031,54.029,247.798,114.255,0.01715
cup,370.606,123.167,400.75,178.826,0.016941
bottle,370.549,123.238,400.791,178.9,0.016695
book,93.897,81.502,140.164,91.781,0.016632
apple,115.579,142.413,180.859,175.693,0.015898
teddy bear,191.912,3.513,246.523,79.191,0.015809
teddy bear,479.424,1.171,499.939,60.728,0.014613
cup,152.377,71.777,193.928,95.252,0.014239
book,144.609,84.661,196.173,109.429,0.014043
book,144.486,90.249,198.54,104.686,0.013924
apple,138.348,150.058,170.209,172.937,0.01301
book,143.094,100.511,199.232,113.821,0.013
apple,87.517,146.837,164.466,191.388,0.012803
book,330.393,270.84,343.195,320.971,0.012558
book,296.083,329.559,335.345,343.123,0.012475
bowl,142.614,92.038,196.479,114.239,0.012223
remote,100.386,355.719,135.739,375.0,0.011949
potted plant,240.032,344.754,287.385,374.114,0.011837
bottle,197.767,72.343,209.378,113.155,0.011802
book,197.767,72.343,209.378,113.155,0.011759
tv,349.539,178.047,404.584,315.222,0.011656
apple,87.928,142.777,194.484,190.538,0.011147
person,263.046,80.047,271.878,101.551,0.011126
book,370.476,289.201,413.526,360.555,0.010873
bowl,103.671,63.019,140.419,85.972,0.010702
apple,166.61,160.035,194.069,173.612,0.010571
book,293.766,331.35,336.202,353.407,0.010153
book,290.835,340.71,332.003,369.469,0.009964
book,320.157,358.064,376.125,372.664,0.009873
person,266.238,78.335,278.402,101.625,0.009451
teddy bear,297.024,75.071,333.676,110.279,0.009012
book,297.024,75.071,333.676,110.279,0.008724
banana,89.138,141.239,173.513,191.925,0.008674
book,290.41,331.92,344.636,375.0,0.008054
book,413.802,158.236,456.424,179.312,0.007751
book,206.492,50.328,233.968,113.728,0.007655
book,361.933,130.968,370.046,171.45,0.007341
book,329.523,122.868,343.325,171.415,0.007181
book,335.717,312.861,372.293,329.782,0.006895
banana,135.991,149.163,170.709,173.566,0.006844
bowl,144.609,84.661,196.173,109.429,0.006662
bowl,88.49,142.316,195.266,191.8,0.006218
teddy bear,367.085,64.528,389.333,88.91,0.006055
teddy bear,326.912,70.307,358.291,94.074,0.006053
book,327.17,338.151,405.105,375.0,0.00562
