cup,1.887,0.0,102.751,83.804,0.370529
chair,484.978,0.0,591.638,89.079,0.21348
chair,565.722,0.0,640.0,84.639,0.173303
chair,483.157,1.893,615.28,107.025,0.166133
pizza,318.867,169.228,636.748,474.801,0.155866
pizza,0.0,171.988,398.737,473.599,0.152763
pizza,86.995,176.003,490.221,469.451,0.104248
chair,475.365,0.0,549.513,76.053,0.103824
cup,170.208,2.369,273.576,57.388,0.098679
chair,533.165,0.7,632.707,105.718,0.096208
cup,200.384,0.0,268.082,51.608,0.095634
pizza,171.538,171.187,598.52,472.207,0.092096
cup,478.889,376.178,613.339,478.486,0.083313
pizza,235.905,30.591,640.0,415.03,0.065976
pizza,0.0,51.413,379.856,456.929,0.054355
cup,150.198,2.639,243.649,69.779,0.053983
pizza,27.15,5.388,483.11,376.016,0.053838
fork,588.77,379.973,640.0,464.207,0.053547
pizza,124.648,5.237,580.452,376.905,0.050794
pizza,256.47,3.368,636.085,321.985,0.050724
bottle,0.0,0.684,104.244,81.332,0.050653
chair,397.414,0.0,488.203,53.606,0.04739
chair,478.532,1.299,526.911,76.851,0.046834
dining table,0.0,171.201,400.199,475.249,0.04332
pizza,99.393,55.789,540.417,462.656,0.041863
cup,219.839,1.56,274.077,49.504,0.041732
bowl,477.603,373.895,613.768,477.832,0.040888
dining table,318.867,169.228,636.748,474.801,0.038321
fork,583.102,410.286,640.0,477.195,0.034175
chair,555.523,7.96,618.571,101.637,0.03233
dining table,86.995,176.003,490.221,469.451,0.030933
chair,454.013,0.643,518.78,62.839,0.028095
pizza,0.0,0.0,400.918,327.626,0.02792
donut,477.603,373.895,613.768,477.832,0.026186
person,148.937,3.098,244.768,70.98,0.024082
orange,1.887,0.0,102.751,83.804,0.023941
person,352.517,0.0,488.723,50.654,0.023528
cake,478.889,376.178,613.339,478.486,0.023444
fork,597.246,390.843,640.0,454.698,0.02233
pizza,369.596,71.126,637.628,443.873,0.02205
bowl,0.0,0.684,104.244,81.332,0.02114
dining table,0.0,51.413,379.856,456.929,0.020152
person,397.414,0.0,488.203,53.606,0.019001
dining table,171.538,171.187,598.52,472.207,0.018817
dining table,71.095,32.423,506.777,412.898,0.018369
dining table,227.137,30.579,640.0,415.63,0.018293
pizza,6.74,173.346,246.677,470.287,0.01824
bottle,170.208,2.369,273.576,57.388,0.017914
chair,588.264,9.955,640.0,98.122,0.017904
person,170.085,2.252,273.365,59.255,0.017886
dining table,0.0,9.493,451.475,375.34,0.017436
bottle,477.603,373.895,613.768,477.832,0.016808
cup,566.391,0.0,640.0,82.989,0.01582
dining table,256.47,3.368,636.085,321.985,0.014513
dining table,124.648,5.237,580.452,376.905,0.014432
bottle,199.692,0.0,267.803,51.243,0.01416
chair,359.684,0.0,479.38,49.312,0.013858
person,483.553,0.0,596.443,92.027,0.013747
cup,485.406,0.0,590.276,87.766,0.013309
chair,586.829,39.511,640.0,150.601,0.013193
fork,496.358,371.303,640.0,479.859,0.012808
cup,483.204,1.059,614.443,107.302,0.012583
cup,151.089,0.0,275.386,74.785,0.01255
knife,588.77,379.973,640.0,464.207,0.012542
cup,269.324,0.771,353.684,47.101,0.012301
cell phone,478.889,376.178,613.339,478.486,0.012211
person,566.391,0.0,640.0,82.989,0.012135
person,3.273,0.0,135.404,193.7,0.011983
fork,611.253,392.812,640.0,447.148,0.011893
person,264.407,0.0,503.827,57.006,0.011823
chair,590.765,0.459,640.0,50.288,0.011664
dining table,324.704,43.214,629.979,403.973,0.011642
fork,477.358,389.174,602.611,480.0,0.011636
chair,561.418,23.624,639.14,115.193,0.011047
cup,533.165,0.7,632.707,105.718,0.010629
bottle,150.198,2.639,243.649,69.779,0.010339
wine glass,477.603,373.895,613.768,477.832,0.009987
spoon,588.77,379.973,640.0,464.207,0.009886
dining table,483.204,1.059,614.443,107.302,0.009497
cup,0.0,275.971,29.942,367.214,0.008919
pizza,139.49,30.313,504.127,230.909,0.008648
person,2.174,0.067,114.709,111.362,0.008473
bottle,219.839,1.56,274.077,49.504,0.008459
chair,454.265,1.513,482.586,44.734,0.008447
pizza,324.303,55.411,628.651,335.548,0.008112
dining table,0.0,0.0,358.421,348.454,0.008047
bed,204.126,167.694,632.359,476.592,0.007976
wine glass,0.0,0.684,104.244,81.332,0.007902
donut,583.102,410.286,640.0,477.195,0.007756
person,0.0,0.0,185.187,134.373,0.00754
fork,583.158,361.026,638.651,417.885,0.007414
car,477.603,373.895,613.768,477.832,0.007314
chair,565.58,0.254,637.734,51.172,0.007195
pizza,5.298,215.514,197.318,427.185,0.007123
bottle,397.414,0.0,488.203,53.606,0.007017
chair,595.166,36.679,639.295,102.154,0.006983
pizza,39.698,284.843,410.325,473.24,0.00683
knife,583.102,410.286,640.0,477.195,0.006761
chair,557.884,35.007,612.924,105.054,0.006526
pizza,22.453,248.616,238.23,445.561,0.006499
cup,397.414,0.0,488.203,53.606,0.006278
pizza,311.018,236.504,586.21,458.099,0.006267
person,0.0,0.0,336.79,133.425,0.006251
vase,0.0,0.684,104.244,81.332,0.006233
pizza,14.248,32.09,434.548,231.189,0.00613
chair,439.652,8.282,589.024,103.585,0.0061
handbag,477.603,373.895,613.768,477.832,0.006016
mouse,478.889,376.178,613.339,478.486,0.005866
pizza,267.267,26.393,623.12,231.131,0.005614
chair,424.226,0.283,483.492,51.714,0.005606
pizza,287.402,299.07,604.838,474.58,0.005559
dining table,509.783,0.0,639.068,109.706,0.005504
spoon,597.246,390.843,640.0,454.698,0.005355
pizza,190.107,181.306,394.024,346.721,0.005314
chair,613.564,1.815,640.0,69.975,0.005302
cup,585.826,377.521,640.0,466.684,0.005293
bottle,455.369,1.967,481.788,43.682,0.005202
cup,0.0,286.487,43.755,371.928,0.005121
apple,2.634,0.683,102.593,82.102,0.004963
cell phone,473.997,399.525,568.444,478.538,0.0049
person,0.0,0.684,104.244,81.332,0.004833
fork,612.183,412.565,640.0,474.647,0.004783
wine glass,0.0,284.545,43.618,372.68,0.004763
cup,511.22,385.634,589.584,469.888,0.004596
oven,17.178,174.682,431.57,471.879,0.004589
pizza,332.614,131.976,629.815,388.399,0.004577
dining table,485.406,0.0,590.276,87.766,0.004465
person,395.913,339.267,484.514,445.041,0.004455
spoon,583.158,361.026,638.651,417.885,0.004445
person,367.124,0.0,443.43,45.311,0.004441
person,426.717,360.488,482.035,420.878,0.004396
spoon,477.358,389.174,602.611,480.0,0.004318
knife,583.158,361.026,638.651,417.885,0.004261
fork,614.305,417.582,640.0,460.038,0.00426
pizza,110.241,286.116,527.463,474.103,0.004257
cup,254.063,1.589,376.533,55.988,0.004236
spoon,496.358,371.303,640.0,479.859,0.00421
cup,251.325,0.0,333.481,52.396,0.00421
person,475.365,0.0,549.513,76.053,0.004205
knife,597.246,390.843,640.0,454.698,0.00419
pizza,167.142,40.41,536.167,145.165,0.004189
fork,601.871,403.102,638.591,446.384,0.004186
cup,359.684,0.0,479.38,49.312,0.004008
spoon,583.102,410.286,640.0,477.195,0.003994
pizza,13.364,45.565,243.882,408.558,0.003989
chair,438.014,0.0,506.807,71.82,0.003961
person,380.363,0.0,470.311,49.818,0.003947
chair,595.008,68.833,638.563,174.998,0.003935
chair,480.163,1.063,524.246,49.179,0.003927
pizza,585.826,377.521,640.0,466.684,0.003917
chair,525.374,30.41,620.566,112.613,0.003915
dining table,1.152,361.401,131.14,478.188,0.003691
dining table,566.391,0.0,640.0,82.989,0.003655
pizza,15.999,293.236,308.575,467.762,0.003647
person,6.658,13.128,179.381,240.063,0.003536
person,218.066,0.892,276.214,51.449,0.003488
bottle,551.032,5.99,622.539,102.958,0.003479
chair,391.226,0.0,460.31,47.982,0.003431
knife,496.358,371.303,640.0,479.859,0.003423
cup,586.829,39.511,640.0,150.601,0.003379
fork,564.47,377.487,640.0,472.243,0.003363
pizza,583.102,410.286,640.0,477.195,0.003332
donut,588.77,379.973,640.0,464.207,0.003313
fork,612.897,391.006,640.0,428.845,0.003308
dining table,14.248,32.09,434.548,231.189,0.003246
pizza,193.038,20.221,516.751,114.194,0.003163
dining table,266.494,1.136,620.876,130.768,0.003163
bed,41.743,176.803,472.138,470.548,0.003157
book,477.603,373.895,613.768,477.832,0.00311
cup,179.994,1.61,251.175,54.274,0.003093
bottle,566.391,0.0,640.0,82.989,0.003022
vase,477.603,373.895,613.768,477.832,0.002986
donut,473.997,399.525,568.444,478.538,0.002968
person,254.063,1.589,376.533,55.988,0.002952
knife,563.888,0.022,640.0,107.344,0.002921
fork,566.704,436.521,638.738,478.974,0.002908
wine glass,0.0,275.971,29.942,367.214,0.002902
