toilet,50.455,143.41,426.041,551.552,0.219049
vase,124.433,87.867,331.709,343.83,0.065208
toilet,50.419,348.378,367.452,627.723,0.061512
cup,123.374,87.55,333.069,344.274,0.054016
toilet,123.374,87.55,333.069,344.274,0.039239
frisbee,123.374,87.55,333.069,344.274,0.024603
toilet,0.0,166.531,329.945,603.814,0.023561
dining table,0.0,278.06,320.463,624.916,0.023446
surfboard,377.987,90.375,477.414,487.274,0.018252
bowl,43.957,282.083,371.593,614.868,0.016401
dining table,102.951,238.684,480.0,640.0,0.015833
cat,298.264,562.365,457.65,631.671,0.015799
dining table,48.529,265.113,422.239,631.372,0.015677
cell phone,51.353,346.786,365.557,630.289,0.01354
toilet,33.035,211.695,381.515,631.144,0.011699
bird,298.264,562.365,457.65,631.671,0.011617
clock,51.353,346.786,365.557,630.289,0.011091
toilet,101.337,152.576,480.0,614.83,0.010908
mouse,124.433,87.867,331.709,343.83,0.010356
suitcase,375.525,123.889,478.818,513.905,0.009952
bird,176.42,458.13,190.067,479.708,0.009301
book,43.957,282.083,371.593,614.868,0.008369
tv,51.353,346.786,365.557,630.289,0.008244
dining table,0.0,135.942,355.751,570.812,0.007997
toilet,0.0,92.316,370.315,483.382,0.007867
stop sign,124.433,87.867,331.709,343.83,0.007555
bowl,80.571,357.898,337.998,618.603,0.007319
toilet,69.353,260.208,458.87,639.606,0.007285
toilet,0.0,330.347,317.051,625.275,0.006629
person,33.035,211.695,381.515,631.144,0.006564
frisbee,43.957,282.083,371.593,614.868,0.006534
dining table,176.057,308.203,480.0,640.0,0.006482
dining table,50.419,348.378,367.452,627.723,0.006478
tie,343.463,231.729,463.009,602.079,0.006041
bowl,124.625,88.102,331.608,343.148,0.00604
toilet,116.634,50.674,344.474,439.713,0.00595
bowl,120.141,349.994,297.189,550.96,0.005338
bird,299.848,538.822,480.0,633.316,0.005132
parking meter,50.455,143.41,426.041,551.552,0.005056
cat,299.848,538.822,480.0,633.316,0.005025
bottle,124.433,87.867,331.709,343.83,0.004946
parking meter,124.433,87.867,331.709,343.83,0.00466
apple,124.433,87.867,331.709,343.83,0.004625
fire hydrant,50.455,143.41,426.041,551.552,0.004549
microwave,51.353,346.786,365.557,630.289,0.004478
chair,31.776,146.286,391.24,553.771,0.004471
