fork,418.98,120.961,583.519,423.684,0.891373
cake,128.152,0.0,489.377,293.105,0.740608
dining table,0.0,0.0,593.598,413.858,0.228628
dining table,115.886,102.504,640.0,419.389,0.054971
cake,37.176,0.0,587.534,415.344,0.013654
dining table,0.532,0.0,253.515,209.399,0.009328
spoon,419.549,120.573,583.539,423.233,0.00855
dining table,448.088,0.0,640.0,135.753,0.006921
knife,419.549,120.573,583.539,423.233,0.005519
sandwich,127.844,0.0,489.401,293.279,0.004226
dining table,129.312,0.0,488.28,301.078,0.004035
dining table,124.36,0.0,631.008,329.241,0.003901
dining table,513.436,0.0,639.909,133.12,0.003054
dining table,0.0,155.292,589.621,425.152,0.002835
dining table,535.52,326.585,638.904,424.212,0.002746
zebra,419.549,120.573,583.539,423.233,0.002609
toothbrush,419.549,120.573,583.539,423.233,0.002387
donut,127.844,0.0,489.401,293.279,0.002062
cake,129.518,0.0,624.553,329.454,0.00205
dining table,0.0,4.147,139.237,209.958,0.001976
wine glass,419.549,120.573,583.539,423.233,0.001954
tennis racket,419.549,120.573,583.539,423.233,0.001855
keyboard,419.549,120.573,583.539,423.233,0.001801
skis,419.549,120.573,583.539,423.233,0.001656
broccoli,419.549,120.573,583.539,423.233,0.001521
bowl,127.844,0.0,489.401,293.279,0.001427
dining table,461.334,42.677,638.594,139.605,0.001417
banana,419.549,120.573,583.539,423.233,0.001343
bird,419.549,120.573,583.539,423.233,0.001307
tie,419.549,120.573,583.539,423.233,0.001216
dining table,419.549,120.573,583.539,423.233,0.001154
pizza,127.844,0.0,489.401,293.279,0.001129
book,419.549,120.573,583.539,423.233,0.001046
