person,141.663,55.78,286.562,594.569,0.707203
person,69.688,254.212,202.246,596.902,0.661208
suitcase,287.639,380.612,425.072,600.584,0.518575
sink,21.363,580.306,427.0,640.0,0.18958
suitcase,287.069,246.834,425.37,593.488,0.058343
person,107.421,251.276,168.066,339.109,0.038701
chair,404.337,250.193,426.608,397.945,0.009669
cell phone,201.951,299.025,221.351,325.158,0.0081
toilet,21.363,580.306,427.0,640.0,0.00742
sink,137.165,596.622,424.052,640.0,0.006749
person,87.637,150.231,205.574,485.219,0.006333
sports ball,72.802,168.172,84.225,190.9,0.006254
person,67.094,143.264,213.385,561.797,0.00559
sink,19.343,539.438,426.475,638.407,0.003831
person,144.317,188.461,284.244,451.645,0.003738
sink,28.153,568.875,338.117,640.0,0.003359
sink,44.774,600.61,427.0,640.0,0.002935
traffic light,72.033,167.367,84.306,191.369,0.002576
chair,25.474,560.498,207.856,638.833,0.002358
suitcase,404.337,250.193,426.608,397.945,0.002141
person,69.643,244.474,279.281,601.149,0.00213
person,102.722,245.842,187.194,388.69,0.002106
backpack,287.522,380.01,425.286,600.45,0.001782
suitcase,291.796,415.857,425.477,558.506,0.001765
handbag,287.522,380.01,425.286,600.45,0.00171
sink,154.684,587.83,261.519,601.972,0.001676
refrigerator,21.893,577.515,427.0,640.0,0.001662
suitcase,35.569,588.358,427.0,640.0,0.001541
person,99.257,201.612,165.474,385.745,0.001488
person,76.577,250.974,205.665,458.497,0.001362
cell phone,200.941,286.258,222.548,334.818,0.001329
bench,404.337,250.193,426.608,397.945,0.00126
cell phone,202.306,279.481,226.997,340.579,0.00118
person,106.078,255.687,159.491,322.065,0.00103
