fire hydrant,534.011,174.34,622.299,408.053,0.113222
train,120.394,159.405,519.887,351.319,0.093658
train,0.0,113.994,390.265,395.162,0.062251
train,0.0,148.478,448.006,359.523,0.057426
potted plant,400.847,278.242,483.949,343.313,0.04474
train,534.011,174.34,622.299,408.053,0.034538
parking meter,534.55,175.142,621.453,407.857,0.034344
truck,138.341,349.831,192.85,397.718,0.023156
train,165.596,144.86,536.695,309.901,0.022286
train,0.0,14.557,469.162,376.895,0.021176
refrigerator,533.241,183.519,624.701,407.122,0.020933
train,95.675,112.228,480.672,333.884,0.020151
potted plant,432.091,276.339,517.14,342.801,0.016779
potted plant,400.252,281.379,452.157,345.376,0.015279
train,92.08,205.483,485.78,361.935,0.012083
oven,528.884,124.149,622.531,389.939,0.011246
sports ball,457.316,374.329,481.266,398.975,0.010995
potted plant,444.142,282.568,497.258,335.664,0.010327
clock,541.672,207.808,597.532,286.758,0.010301
bus,534.55,175.142,621.453,407.857,0.010186
train,174.298,171.207,468.501,338.471,0.008454
bench,400.847,278.242,483.949,343.313,0.008218
potted plant,409.944,334.521,445.76,355.684,0.008069
bottle,531.309,173.931,625.867,408.533,0.007299
potted plant,466.558,269.315,538.262,331.726,0.006802
train,197.177,175.937,441.255,270.061,0.006766
truck,161.211,361.955,212.231,414.345,0.006625
truck,144.28,356.264,233.014,416.907,0.006412
potted plant,425.839,283.715,490.707,339.226,0.00637
train,227.596,161.23,473.309,292.29,0.005861
fire hydrant,453.511,376.967,483.206,403.669,0.005773
potted plant,431.74,263.881,534.03,333.257,0.00572
train,0.0,221.316,389.759,412.837,0.00557
train,249.735,175.343,519.209,328.034,0.005307
chair,142.441,349.611,193.059,395.926,0.005
vase,453.511,376.967,483.206,403.669,0.004887
boat,142.441,349.611,193.059,395.926,0.00484
vase,457.461,374.162,481.001,398.794,0.00474
cup,457.461,374.162,481.001,398.794,0.004644
train,256.498,201.86,317.61,237.391,0.004636
train,0.0,0.0,376.369,348.125,0.004557
train,304.916,183.209,465.651,278.38,0.004502
potted plant,455.844,280.162,515.086,334.685,0.003996
sports ball,453.511,376.967,483.206,403.669,0.003889
potted plant,387.98,266.302,502.468,370.214,0.003612
vase,401.512,286.934,450.446,361.597,0.003568
train,176.817,147.58,583.974,419.564,0.003464
truck,69.435,108.323,502.758,349.816,0.003453
potted plant,453.511,376.967,483.206,403.669,0.003369
car,267.041,207.665,302.842,230.893,0.00336
bench,142.392,350.523,192.995,395.25,0.003293
potted plant,398.017,285.625,481.647,362.667,0.003185
train,275.162,168.431,544.001,295.835,0.003094
orange,457.316,374.329,481.266,398.975,0.003022
train,70.821,220.746,505.152,407.527,0.002867
clock,531.772,146.553,619.024,366.443,0.002844
bench,432.091,276.339,517.14,342.801,0.002791
vase,534.55,175.142,621.453,407.857,0.00263
traffic light,267.041,207.665,302.842,230.893,0.002567
truck,531.309,173.931,625.867,408.533,0.002545
truck,0.0,255.768,380.128,444.445,0.002483
car,138.341,349.831,192.85,397.718,0.002483
truck,399.871,277.956,485.083,343.758,0.002436
train,352.56,187.819,462.438,276.395,0.002398
cake,141.319,351.756,189.892,376.653,0.002387
person,377.017,209.621,394.516,255.06,0.002365
fire hydrant,457.461,374.162,481.001,398.794,0.002342
person,401.471,280.91,450.802,351.226,0.002322
truck,178.895,370.865,215.268,418.524,0.002299
cup,142.392,350.523,192.995,395.25,0.002299
fire hydrant,539.617,202.896,599.581,292.096,0.002289
traffic light,619.919,1.262,640.0,43.914,0.002231
boat,400.847,278.242,483.949,343.313,0.002117
train,325.54,193.132,494.916,310.227,0.002117
car,161.829,367.079,208.097,418.684,0.002113
truck,79.791,194.412,497.937,370.068,0.002047
