cat,181.871,115.043,473.823,350.615,0.888214
car,4.38,294.385,623.728,427.0,0.326305
car,33.963,234.359,640.0,427.0,0.152238
car,1.008,136.798,54.401,177.478,0.079931
car,50.151,147.233,134.706,181.169,0.055217
car,0.0,156.688,583.283,427.0,0.049407
car,5.1,144.144,118.04,180.835,0.023804
car,49.678,140.947,160.35,178.554,0.016336
orange,117.415,34.041,133.458,50.278,0.011535
orange,482.335,9.945,505.878,30.21,0.011224
bench,0.0,106.198,591.47,426.976,0.009538
suitcase,0.0,106.198,591.47,426.976,0.009079
car,50.904,153.155,117.845,182.373,0.00865
cat,39.782,96.83,602.364,420.855,0.007193
laptop,0.0,106.198,591.47,426.976,0.006859
truck,33.963,234.359,640.0,427.0,0.00421
car,46.827,155.052,101.042,181.5,0.003725
car,119.138,135.7,182.597,176.226,0.003672
truck,4.38,294.385,623.728,427.0,0.003419
car,43.853,110.421,140.68,176.584,0.003198
car,106.879,97.788,640.0,427.0,0.003073
car,41.921,130.232,147.618,187.286,0.002853
car,0.0,117.796,53.784,174.522,0.002823
motorcycle,0.0,106.198,591.47,426.976,0.002759
car,0.0,343.276,177.061,422.548,0.002738
car,0.0,329.477,533.099,427.0,0.002671
laptop,4.38,294.385,623.728,427.0,0.002634
car,14.454,147.033,55.987,177.038,0.002617
car,1.33,169.74,244.298,417.093,0.002551
oven,0.0,106.198,591.47,426.976,0.002503
car,9.123,109.746,118.311,177.913,0.00237
tv,4.38,294.385,623.728,427.0,0.002249
truck,0.0,156.688,583.283,427.0,0.002199
dog,181.871,115.043,473.823,350.615,0.00216
bench,166.1,111.87,514.208,357.106,0.002128
truck,1.008,136.798,54.401,177.478,0.002092
car,1.714,128.153,121.246,185.005,0.002012
car,53.869,153.322,152.95,182.21,0.001991
bench,125.893,78.256,632.958,394.639,0.001859
car,146.11,139.073,179.939,171.016,0.001723
car,49.845,111.749,186.771,178.493,0.001664
car,150.984,138.107,173.338,156.804,0.001646
bed,36.657,88.757,640.0,427.0,0.001634
suitcase,181.18,114.996,473.724,350.591,0.001526
orange,108.171,19.225,124.729,36.453,0.001498
orange,167.944,0.0,223.681,25.368,0.001452
apple,150.211,138.585,173.393,157.758,0.001439
car,25.004,155.623,113.186,182.612,0.001435
car,0.0,53.448,531.257,416.893,0.00143
laptop,181.18,114.996,473.724,350.591,0.001381
bed,4.38,294.385,623.728,427.0,0.001371
bear,181.18,114.996,473.724,350.591,0.001289
orange,59.807,18.777,76.697,35.886,0.00128
car,53.484,133.503,178.963,175.766,0.001261
chair,1.008,136.798,54.401,177.478,0.001257
dining table,0.0,106.198,591.47,426.976,0.001168
sink,36.657,88.757,640.0,427.0,0.001119
bench,0.0,0.0,532.979,415.276,0.001114
keyboard,4.38,294.385,623.728,427.0,0.001083
car,54.774,119.76,459.314,414.946,0.001082
car,84.574,138.826,186.923,177.483,0.001079
car,143.574,149.883,183.731,175.031,0.001076
potted plant,181.18,114.996,473.724,350.591,0.001056
sports ball,150.179,138.532,173.423,157.784,0.00105
apple,481.859,8.93,505.484,29.809,0.001024
sink,181.18,114.996,473.724,350.591,0.001015
