tie,155.445,282.553,221.652,540.344,0.419552
person,0.0,64.724,395.671,507.313,0.321021
tie,162.833,284.259,219.125,480.632,0.315852
person,329.459,259.029,516.0,638.577,0.186419
cell phone,363.151,249.041,446.764,317.896,0.083277
person,82.979,47.479,418.558,467.811,0.045843
person,0.0,67.77,333.15,397.866,0.045348
tie,137.584,264.354,243.272,621.796,0.045221
person,101.905,218.611,408.813,611.282,0.040507
person,164.837,281.424,219.847,447.239,0.038455
person,45.976,319.411,348.798,636.677,0.029947
person,252.501,182.653,516.0,640.0,0.028036
person,356.735,197.372,516.0,574.756,0.02628
person,155.506,276.213,222.072,546.214,0.02614
person,284.549,195.507,471.884,570.721,0.019426
tie,107.958,340.898,277.132,620.811,0.019112
clock,361.94,248.094,435.134,319.172,0.01889
tie,61.921,316.139,328.495,639.261,0.018136
person,288.597,266.527,431.924,630.643,0.017974
person,124.666,263.916,263.447,558.568,0.016505
person,43.762,126.377,385.868,590.74,0.016109
person,108.792,131.109,458.938,573.098,0.015824
person,0.0,218.229,353.123,640.0,0.015723
person,350.465,221.379,484.361,425.434,0.014235
person,138.187,319.26,440.133,638.828,0.013746
cell phone,389.549,240.917,444.693,282.98,0.013515
tie,490.638,439.992,516.0,637.349,0.011584
tie,53.215,222.718,300.639,605.254,0.011006
person,253.006,332.769,462.547,625.9,0.010363
person,107.958,340.898,277.132,620.811,0.010261
bottle,360.777,247.763,438.168,325.48,0.009202
cell phone,388.664,244.194,425.999,262.435,0.009122
person,4.392,209.483,255.717,623.198,0.008735
cell phone,356.942,232.016,460.897,348.144,0.008713
tie,156.793,348.295,217.026,528.402,0.008478
person,368.878,318.465,516.0,633.178,0.008263
donut,363.151,249.041,446.764,317.896,0.008237
tie,0.0,225.96,348.103,640.0,0.007653
handbag,329.705,327.165,514.099,624.503,0.007487
mouse,365.028,246.824,443.382,318.123,0.00724
cell phone,427.984,254.308,454.227,274.045,0.007103
chair,329.705,327.165,514.099,624.503,0.007018
person,53.215,222.718,300.639,605.254,0.006821
remote,363.151,249.041,446.764,317.896,0.006011
person,131.45,242.023,512.753,640.0,0.005212
person,295.975,208.569,495.09,438.398,0.004972
person,346.308,129.49,516.0,517.179,0.004972
cell phone,427.752,253.34,473.875,310.045,0.004755
cell phone,360.313,243.444,437.875,400.185,0.004732
person,56.64,228.322,335.639,495.212,0.004726
cell phone,426.43,250.635,468.708,283.655,0.00467
person,342.811,277.175,416.004,491.457,0.004638
chair,253.006,332.769,462.547,625.9,0.004607
tie,123.998,272.423,307.277,554.66,0.004365
couch,120.116,185.264,447.986,589.705,0.004237
tie,497.433,418.076,516.0,627.977,0.004235
vase,253.006,332.769,462.547,625.9,0.004098
person,360.962,353.325,395.23,429.41,0.004052
