giraffe,318.952,124.685,447.507,291.793,0.538835
person,0.0,122.895,63.612,370.831,0.140912
person,0.0,60.175,69.168,345.902,0.124436
giraffe,73.291,128.333,282.148,370.07,0.098792
giraffe,83.342,42.778,363.98,374.0,0.03726
person,0.59,236.874,57.443,371.362,0.030655
person,0.0,52.519,92.887,305.946,0.021111
giraffe,87.75,81.727,266.077,325.352,0.016202
giraffe,144.802,3.745,297.521,300.31,0.015066
person,10.034,165.785,71.797,373.681,0.013589
giraffe,39.863,66.53,267.898,374.0,0.010712
handbag,5.087,74.557,76.458,374.0,0.008525
giraffe,103.183,19.569,338.959,334.626,0.008197
giraffe,75.325,159.092,370.035,371.295,0.008196
person,171.49,131.054,181.273,150.067,0.008007
person,0.0,29.834,63.018,278.921,0.005617
skis,380.969,292.534,455.419,320.296,0.005352
giraffe,339.098,173.916,374.888,264.912,0.005252
giraffe,293.809,125.931,420.901,283.598,0.005149
giraffe,48.474,42.012,251.592,313.146,0.004709
giraffe,363.134,156.377,450.228,302.32,0.004692
giraffe,324.506,166.705,389.25,273.302,0.00446
giraffe,147.317,128.445,193.803,170.201,0.004412
giraffe,115.901,59.732,229.168,242.308,0.004307
giraffe,100.501,113.632,252.902,242.67,0.003898
person,8.707,123.294,74.112,329.966,0.003744
handbag,8.707,123.294,74.112,329.966,0.00341
giraffe,93.787,33.331,256.15,273.648,0.003225
giraffe,140.851,94.4,257.895,209.78,0.003215
giraffe,131.859,121.56,417.931,374.0,0.0032
giraffe,133.023,0.0,266.813,256.877,0.003169
giraffe,91.821,0.0,308.633,279.202,0.003036
skis,388.955,294.774,448.878,317.071,0.003025
chair,14.826,168.216,241.957,371.925,0.002861
handbag,0.0,127.0,63.885,371.334,0.002609
person,1.305,198.791,41.39,365.823,0.002608
chair,62.224,236.936,242.111,368.438,0.002566
chair,2.654,195.059,61.268,367.686,0.002308
person,2.757,47.485,140.255,353.255,0.002278
giraffe,170.673,73.44,273.63,226.862,0.002249
person,316.716,127.521,447.538,303.392,0.002182
giraffe,75.645,238.817,272.246,369.525,0.002147
chair,45.343,334.554,64.378,372.36,0.002143
chair,53.504,316.653,107.647,372.762,0.002138
vase,316.716,127.521,447.538,303.392,0.002106
handbag,45.343,334.554,64.378,372.36,0.001995
bird,77.695,161.622,276.224,374.0,0.001951
giraffe,18.954,132.921,240.221,370.984,0.001832
cat,317.118,124.204,448.927,292.0,0.001783
toilet,0.59,236.874,57.443,371.362,0.001753
giraffe,334.967,137.731,381.346,275.779,0.001727
bed,316.079,126.57,449.367,305.289,0.001714
person,15.148,213.054,67.553,371.348,0.001681
person,6.107,48.379,77.543,259.716,0.001672
giraffe,126.764,0.0,363.745,271.178,0.00166
giraffe,151.02,136.431,187.002,171.872,0.001577
bowl,216.473,83.626,271.297,105.309,0.00155
chair,15.148,213.054,67.553,371.348,0.001522
giraffe,70.444,231.061,377.524,370.574,0.001519
bottle,197.842,101.392,212.17,134.422,0.001498
giraffe,313.62,62.551,445.703,251.507,0.001492
person,35.781,162.624,115.598,338.234,0.001458
dining table,316.079,126.57,449.367,305.289,0.001441
chair,26.308,175.479,120.24,368.311,0.001398
chair,316.079,126.57,449.367,305.289,0.001392
giraffe,125.21,122.592,181.255,179.015,0.001379
giraffe,177.951,96.182,219.646,146.989,0.001337
giraffe,330.782,140.555,407.687,288.266,0.001289
giraffe,108.752,91.495,192.961,209.576,0.001264
person,84.209,47.485,362.624,374.0,0.001262
chair,0.0,258.185,56.704,369.901,0.001259
giraffe,117.523,135.492,194.686,198.307,0.001245
backpack,0.0,66.778,67.56,374.0,0.001232
chair,45.039,179.242,106.409,321.099,0.001217
chair,40.255,335.381,54.98,371.084,0.001216
person,10.136,126.751,135.82,374.0,0.001196
chair,10.034,165.785,71.797,373.681,0.001195
giraffe,91.322,119.454,207.804,231.175,0.001188
chair,39.303,319.673,57.915,372.569,0.001183
umbrella,318.952,124.685,447.507,291.793,0.001173
chair,41.359,317.692,64.061,373.433,0.001163
dog,318.952,124.685,447.507,291.793,0.001142
umbrella,216.39,83.61,271.55,105.276,0.001113
person,4.831,99.933,60.05,262.865,0.001074
giraffe,258.607,132.726,452.307,304.322,0.00104
horse,318.952,124.685,447.507,291.793,0.001031
potted plant,316.079,126.57,449.367,305.289,0.00102
