person,68.732,89.742,357.094,485.211,0.119229
motorcycle,60.747,113.132,366.027,523.573,0.091515
motorcycle,10.261,212.855,418.612,610.581,0.090189
person,93.015,58.528,321.865,387.491,0.087502
motorcycle,97.469,232.336,380.976,588.929,0.060953
person,175.959,116.286,382.784,523.717,0.049867
motorcycle,0.0,236.696,322.589,600.9,0.045197
person,32.049,150.702,395.714,552.8,0.036758
person,79.831,72.844,299.799,314.476,0.030404
motorcycle,0.0,172.519,302.073,534.089,0.029807
motorcycle,76.951,60.655,345.725,450.063,0.027746
motorcycle,177.445,183.661,380.609,522.741,0.025445
person,7.363,96.317,290.537,485.345,0.018405
person,197.035,213.817,362.892,495.341,0.016783
person,0.0,24.916,313.695,415.688,0.016303
person,86.782,144.779,339.822,433.748,0.012147
motorcycle,28.905,347.528,397.124,597.037,0.011232
motorcycle,10.716,234.685,233.981,605.631,0.010961
person,343.943,410.948,360.1,430.537,0.009876
motorcycle,113.406,209.271,370.49,501.8,0.009512
motorcycle,87.666,175.748,340.287,466.174,0.00946
bicycle,312.131,255.56,363.93,304.049,0.008677
motorcycle,40.941,232.12,249.942,476.256,0.008455
person,153.654,72.918,322.695,316.193,0.007601
person,206.38,95.285,297.033,301.321,0.007239
bicycle,303.369,247.688,361.22,314.519,0.007238
person,113.406,209.271,370.49,501.8,0.006229
person,61.856,184.063,303.588,457.132,0.005667
motorcycle,159.374,270.989,389.963,558.221,0.005329
person,354.327,416.949,370.742,435.565,0.005143
chair,300.892,237.939,361.914,293.846,0.004891
person,0.0,175.021,304.377,533.031,0.004808
person,159.258,119.67,327.849,395.428,0.004801
baseball glove,79.831,72.844,299.799,314.476,0.004754
motorcycle,60.618,264.032,297.451,504.132,0.004158
bicycle,97.469,232.336,380.976,588.929,0.003941
person,97.469,232.336,380.976,588.929,0.003938
chair,303.369,247.688,361.22,314.519,0.003932
motorcycle,230.032,223.052,380.473,485.328,0.003797
motorcycle,58.22,157.606,306.405,420.936,0.003539
skateboard,35.652,244.105,205.072,335.196,0.003526
motorcycle,176.008,71.067,368.347,442.188,0.003498
toothbrush,263.744,163.559,279.368,177.009,0.00321
cell phone,263.744,163.559,279.368,177.009,0.003139
person,258.756,193.072,361.514,336.884,0.003136
motorcycle,15.302,106.516,282.745,473.788,0.00306
skateboard,33.083,252.595,152.905,305.313,0.002956
motorcycle,216.691,136.644,393.862,505.814,0.002901
bicycle,300.892,237.939,361.914,293.846,0.00285
bicycle,14.02,216.312,415.905,608.125,0.002833
motorcycle,39.153,293.283,323.194,586.07,0.00282
bicycle,285.255,242.054,355.005,318.206,0.002712
person,40.54,214.672,257.326,363.746,0.002633
person,42.616,108.913,261.253,330.653,0.002625
person,233.602,135.185,378.086,444.335,0.002613
bicycle,233.426,331.333,377.964,555.793,0.002607
baseball glove,131.843,68.133,286.313,266.399,0.002595
baseball glove,88.518,58.985,326.044,386.497,0.002509
person,201.325,132.916,345.55,384.659,0.002467
motorcycle,248.554,174.877,369.439,391.199,0.002431
cell phone,255.815,176.704,281.939,194.867,0.002412
skateboard,33.976,218.855,207.189,363.134,0.002384
person,178.785,129.642,270.047,271.911,0.002363
person,198.698,82.255,331.197,304.145,0.002352
motorcycle,312.131,255.56,363.93,304.049,0.002344
person,226.687,205.534,372.943,557.494,0.002313
motorcycle,9.658,362.649,282.051,583.35,0.002308
backpack,67.586,43.28,309.936,396.844,0.002293
person,166.231,71.543,369.444,380.216,0.002286
person,121.989,69.544,296.203,266.423,0.002152
bicycle,159.974,313.78,387.107,568.493,0.002127
person,248.554,174.877,369.439,391.199,0.002121
baseball bat,131.843,68.133,286.313,266.399,0.002065
cell phone,99.898,74.238,312.703,311.365,0.002019
dog,73.446,58.792,349.243,451.427,0.001921
bicycle,0.0,143.659,377.274,561.637,0.001901
sports ball,73.886,512.692,150.93,564.674,0.001887
car,354.179,425.825,372.037,447.431,0.001854
skateboard,0.0,138.915,295.318,503.799,0.00179
car,376.766,430.695,418.173,446.388,0.001755
motorcycle,152.428,147.201,338.671,430.532,0.001696
baseball bat,99.898,74.238,312.703,311.365,0.001661
cell phone,131.843,68.133,286.313,266.399,0.001606
person,335.228,402.994,359.311,425.469,0.001587
bicycle,309.979,272.673,350.68,315.222,0.001562
cell phone,162.907,81.212,280.071,249.902,0.001516
person,162.414,85.523,287.601,284.41,0.001515
car,354.327,416.949,370.742,435.565,0.001513
chair,327.713,245.658,374.608,283.231,0.001463
motorcycle,92.291,82.707,322.721,362.413,0.001457
motorcycle,199.419,178.088,359.876,465.638,0.001454
handbag,67.586,43.28,309.936,396.844,0.001411
motorcycle,228.407,281.713,375.983,551.988,0.001409
chair,312.131,255.56,363.93,304.049,0.001408
cell phone,207.7,92.585,298.594,280.886,0.001407
person,40.941,232.12,249.942,476.256,0.001351
fire hydrant,0.0,236.696,322.589,600.9,0.001331
person,330.569,367.407,357.987,391.645,0.001295
scissors,35.652,244.105,205.072,335.196,0.001236
motorcycle,23.616,255.819,220.913,513.137,0.001191
backpack,80.758,67.418,298.874,320.71,0.001167
baseball glove,178.785,129.642,270.047,271.911,0.001155
toothbrush,263.436,156.631,278.836,183.642,0.001155
cell phone,263.436,156.631,278.836,183.642,0.001143
person,303.805,399.07,320.272,420.737,0.001108
person,405.791,416.509,426.105,435.94,0.001097
handbag,226.712,277.382,312.603,316.545,0.00108
snowboard,0.0,140.556,303.225,503.84,0.001065
motorcycle,257.046,245.217,361.256,320.633,0.001059
car,374.519,442.854,420.467,463.114,0.001044
